DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Selkie,238970,UT,10:52:41 07-May-2025,Argos,B,50.2251,1.3373,1395,8036,242,109,,,,,,
Selkie,238970,UT,10:52:41 07-May-2025,Argos,B,50.2289,1.3298,1246,6164,251,108,,,,,,
Selkie,238970,UT,12:19:49 07-May-2025,Argos,B,50.2263,1.2732,1623,3143,838,107,,,,,,
Selkie,238970,UT,12:28:34 07-May-2025,Argos,B,50.1984,1.2837,1493,14606,152,93,,,,,,
Selkie,238970,UT,13:28:51 07-May-2025,Argos,B,50.2008,1.2620,1605,4478,575,91,,,,,,
Selkie,238970,UT,15:00:48 07-May-2025,Argos,B,50.1922,1.1626,1909,3771,966,95,,,,,,
Selkie,238970,UT,17:33:34 07-May-2025,Argos,B,50.1790,1.0465,2361,4428,1258,106,,,,,,
Selkie,238970,UT,19:02:50 07-May-2025,Argos,A,50.2371,0.9795,284,2149,37,87,,,,,,
Selkie,238970,UT,19:28:57 07-May-2025,Argos,B,50.2417,0.9564,948,1691,530,89,,,,,,
Selkie,238970,UT,19:33:01 07-May-2025,Argos,B,50.2146,1.0677,3998,29484,542,96,,,,,,
Selkie,238970,UT,20:31:32 07-May-2025,Argos,B,50.2248,0.9575,2806,10230,769,94,,,,,,
Selkie,238970,UT,20:44:06 07-May-2025,Argos,B,50.2425,0.8691,1470,15379,140,61,,,,,,
Selkie,238970,UT,20:44:06 07-May-2025,Argos,B,50.2444,0.8719,1435,14479,142,61,,,,,,
Selkie,238970,UT,20:46:10 07-May-2025,Argos,B,50.2616,0.9052,397,830,190,37,,,,,,
Selkie,238970,UT,21:07:35 07-May-2025,Argos,B,50.2466,0.8753,1523,5330,435,64,,,,,,
Selkie,238970,UT,21:16:53 07-May-2025,Argos,B,50.2626,0.8729,1492,4168,533,89,,,,,,
Selkie,238970,UT,22:06:20 07-May-2025,Argos,A,50.2884,0.8567,138,188,101,84,,,,,,
Selkie,238970,UT,22:19:07 07-May-2025,Argos,B,50.2884,0.8566,507,787,326,89,,,,,,
Selkie,238970,UT,22:54:43 07-May-2025,Argos,B,50.2994,0.8260,1012,1677,610,94,,,,,,
Selkie,238970,UT,00:43:09 08-May-2025,Argos,B,50.3272,0.7465,1699,2883,1001,98,,,,,,
Selkie,238970,UT,03:33:55 08-May-2025,Argos,B,50.3468,0.6957,2537,3786,1699,111,,,,,,
Selkie,238970,UT,05:32:20 08-May-2025,Argos,B,50.3264,0.6656,2550,6539,994,92,,,,,,
Selkie,238970,UT,07:12:21 08-May-2025,Argos,B,50.3396,0.5946,3313,7934,1383,101,,,,,,
Selkie,238970,UT,08:55:09 08-May-2025,Argos,B,50.3783,0.5612,3558,11528,1098,105,,,,,,
Selkie,238970,UT,12:11:36 08-May-2025,Argos,B,50.4019,0.5179,2433,97860,60,74,,,,,,
Selkie,238970,UT,12:20:33 08-May-2025,Argos,B,50.4052,0.5194,2347,25275,217,75,,,,,,
Selkie,238970,UT,18:25:46 08-May-2025,Argos,B,50.4442,0.2928,3038,8689,1062,87,,,,,,
Selkie,238970,UT,18:33:51 08-May-2025,Argos,B,50.4322,0.3802,6876,51210,923,95,,,,,,
Selkie,238970,UT,19:00:36 08-May-2025,Argos,B,50.4247,0.4239,4142,117973,145,86,,,,,,
Selkie,238970,UT,20:09:22 08-May-2025,Argos,B,50.4258,0.4089,1736,72452,41,68,,,,,,
Selkie,238970,UT,20:55:19 08-May-2025,Argos,B,50.4414,0.4092,2234,10465,476,70,,,,,,
Selkie,238970,UT,21:47:05 08-May-2025,Argos,B,50.4524,0.4035,2439,7557,786,74,,,,,,
Selkie,238970,UT,01:34:06 09-May-2025,Argos,B,50.4973,0.3435,2921,5729,1489,85,,,,,,
Selkie,238970,UT,06:19:53 09-May-2025,Argos,B,50.5405,0.3055,4803,13478,1711,107,,,,,,
Selkie,238970,UT,10:09:08 09-May-2025,Argos,B,50.5637,0.4055,1322,8836,197,35,,,,,,
Selkie,238970,UT,13:29:56 09-May-2025,Argos,B,50.5903,0.3361,2240,2584,1941,63,,,,,,
Selkie,238970,UT,17:50:29 09-May-2025,Argos,B,50.5896,0.2689,3405,7018,1651,123,,,,,,
Selkie,238970,UT,19:50:14 09-May-2025,Argos,B,50.5227,0.3120,1653,24208,112,55,,,,,,
Selkie,238970,UT,19:51:43 09-May-2025,Argos,B,50.5029,0.2842,208,468,92,106,,,,,,
Selkie,238970,UT,20:03:04 09-May-2025,Argos,B,50.5008,0.2838,379,2205,65,89,,,,,,
Selkie,238970,UT,20:31:39 09-May-2025,Argos,B,50.5007,0.2832,825,1558,436,89,,,,,,
Selkie,238970,UT,21:21:04 09-May-2025,Argos,B,50.5005,0.2748,1271,2169,744,89,,,,,,
Selkie,238970,UT,21:59:04 09-May-2025,Argos,B,50.4983,0.2738,1437,2594,796,96,,,,,,
Selkie,238970,UT,21:59:04 09-May-2025,Argos,B,50.4981,0.2709,1396,2630,740,99,,,,,,
Selkie,238970,UT,22:15:20 09-May-2025,Argos,B,50.4938,0.2737,1461,2772,770,96,,,,,,
Selkie,238970,UT,23:09:07 09-May-2025,Argos,B,50.4700,0.2517,1347,27328,66,102,,,,,,
Selkie,238970,UT,23:11:11 09-May-2025,Argos,B,50.4667,0.2631,1265,12818,124,103,,,,,,
Selkie,238970,UT,23:36:44 09-May-2025,Argos,B,50.4548,0.3166,542,1080,272,16,,,,,,
Selkie,238970,UT,23:37:47 09-May-2025,Argos,B,50.4529,0.3146,601,1083,332,25,,,,,,
Selkie,238970,UT,00:48:51 10-May-2025,Argos,B,50.4465,0.2934,896,6524,123,59,,,,,,
Selkie,238970,UT,04:10:06 10-May-2025,Argos,B,50.4224,0.2343,2015,2844,1427,71,,,,,,
Selkie,238970,UT,05:44:30 10-May-2025,Argos,3,50.4158,0.3049,158,416,60,91,,,,,,
Selkie,238970,UT,05:44:30 10-May-2025,Argos,B,50.4317,0.2542,2777,6016,1281,69,,,,,,
Selkie,238970,UT,08:00:48 10-May-2025,Argos,A,50.4439,0.4530,974,3322,285,116,,,,,,
Selkie,238970,UT,10:08:10 10-May-2025,Argos,B,50.4347,0.5880,3224,9563,1087,2,,,,,,
Selkie,238970,UT,10:32:33 10-May-2025,Argos,B,50.4324,0.5981,3022,4272,2137,3,,,,,,
Selkie,238970,UT,11:47:34 10-May-2025,Argos,B,50.4297,0.5976,2815,3169,2501,74,,,,,,
Selkie,238970,UT,11:47:34 10-May-2025,Argos,B,50.4286,0.6129,2242,3328,1509,89,,,,,,
Selkie,238970,UT,12:47:03 10-May-2025,Argos,B,50.3766,0.6246,1706,5877,494,96,,,,,,
Selkie,238970,UT,12:56:51 10-May-2025,Argos,B,50.3768,0.6187,808,3332,195,60,,,,,,
Selkie,238970,UT,13:31:18 10-May-2025,Argos,A,50.3529,0.6048,237,338,166,30,,,,,,
Selkie,238970,UT,13:31:18 10-May-2025,Argos,B,50.3646,0.6333,856,6312,116,70,,,,,,
Selkie,238970,UT,14:20:27 10-May-2025,Argos,A,50.3523,0.6153,171,356,81,73,,,,,,
Selkie,238970,UT,15:28:14 10-May-2025,Argos,B,50.3328,0.6243,1120,1709,734,86,,,,,,
Selkie,238970,UT,17:00:57 10-May-2025,Argos,B,50.3331,0.6243,1220,40869,36,79,,,,,,
Selkie,238970,UT,17:51:27 10-May-2025,Argos,B,50.3275,0.6277,1524,5355,433,80,,,,,,
Selkie,238970,UT,18:44:55 10-May-2025,Argos,B,50.3183,0.6281,1711,4888,598,87,,,,,,
Selkie,238970,UT,19:28:08 10-May-2025,Argos,B,50.3324,0.6296,1628,55584,47,88,,,,,,
Selkie,238970,UT,19:31:34 10-May-2025,Argos,B,50.3354,0.6478,1640,6612,406,101,,,,,,
Selkie,238970,UT,19:31:34 10-May-2025,Argos,B,50.3335,0.6438,1629,5525,480,102,,,,,,
Selkie,238970,UT,20:20:25 10-May-2025,Argos,B,50.3268,0.6563,1840,4593,737,100,,,,,,
Selkie,238970,UT,21:02:33 10-May-2025,Argos,A,50.3757,0.7080,290,866,97,73,,,,,,
Selkie,238970,UT,21:09:23 10-May-2025,Argos,B,50.3773,0.7118,884,1439,543,87,,,,,,
Selkie,238970,UT,21:40:07 10-May-2025,Argos,B,50.3845,0.7326,826,3076,221,9,,,,,,
Selkie,238970,UT,21:49:00 10-May-2025,Argos,B,50.3866,0.7381,732,1032,518,14,,,,,,
Selkie,238970,UT,22:26:01 10-May-2025,Argos,B,50.3833,0.7629,735,13006,41,72,,,,,,
Selkie,238970,UT,22:46:01 10-May-2025,Argos,B,50.3853,0.7731,500,1002,249,6,,,,,,
Selkie,238970,UT,23:24:36 10-May-2025,Argos,B,50.3841,0.8124,729,6109,86,46,,,,,,
Selkie,238970,UT,23:27:20 10-May-2025,Argos,B,50.3825,0.8131,930,3926,220,44,,,,,,
Selkie,238970,UT,00:01:50 11-May-2025,Argos,A,50.3789,0.8198,107,344,33,88,,,,,,
Selkie,238970,UT,01:40:44 11-May-2025,Argos,B,50.3788,0.8654,931,2616,331,171,,,,,,
Selkie,238970,UT,05:09:36 11-May-2025,Argos,B,50.3161,1.0188,1495,10094,221,73,,,,,,
Selkie,238970,UT,06:47:18 11-May-2025,Argos,B,50.3041,1.0662,2839,11779,684,76,,,,,,
Selkie,238970,UT,06:56:39 11-May-2025,Argos,A,50.2989,1.1292,199,296,132,35,,,,,,
Selkie,238970,UT,07:41:10 11-May-2025,Argos,B,50.2950,1.1561,935,1428,612,89,,,,,,
Selkie,238970,UT,08:19:20 11-May-2025,Argos,B,50.2761,1.2176,871,5228,145,51,,,,,,
Selkie,238970,UT,09:11:14 11-May-2025,Argos,B,50.2687,1.2581,1313,2294,750,65,,,,,,
Selkie,238970,UT,11:01:30 11-May-2025,Argos,B,50.3406,1.3886,1719,31285,94,94,,,,,,
Selkie,238970,UT,11:36:10 11-May-2025,Argos,A,50.3503,1.5250,510,10208,25,99,,,,,,
Selkie,238970,UT,11:37:16 11-May-2025,Argos,B,50.3507,1.5204,340,2432,47,106,,,,,,
Selkie,238970,UT,13:17:39 11-May-2025,Argos,2,50.2881,1.5562,466,551,393,7,,,,,,
Selkie,238970,UT,13:20:44 11-May-2025,Argos,A,50.2910,1.5669,933,2201,395,64,,,,,,
Selkie,238970,UT,13:42:01 11-May-2025,Argos,B,50.2924,1.5636,1412,2401,830,84,,,,,,
Selkie,238970,UT,15:16:45 11-May-2025,Argos,B,50.2707,1.6961,2347,5010,1099,95,,,,,,
Selkie,238970,UT,18:03:27 11-May-2025,Argos,B,50.2156,1.6262,2582,6933,961,102,,,,,,
Selkie,238970,UT,19:54:12 11-May-2025,Argos,B,50.2246,1.6149,5368,25256,1141,83,,,,,,
Selkie,238970,UT,19:54:12 11-May-2025,Argos,B,50.2010,1.6347,3209,9060,1136,103,,,,,,
Selkie,238970,UT,20:34:46 11-May-2025,Argos,A,50.2251,1.5657,461,2329,91,53,,,,,,
Selkie,238970,UT,20:42:03 11-May-2025,Argos,A,50.2303,1.5677,410,4612,36,78,,,,,,
Selkie,238970,UT,20:43:34 11-May-2025,Argos,0,50.2324,1.5733,1941,8474,444,74,,,,,,
Selkie,238970,UT,23:06:40 11-May-2025,Argos,A,50.2173,1.5963,2778,40606,190,81,,,,,,
Selkie,238970,UT,00:55:45 12-May-2025,Argos,2,50.2320,1.5687,369,620,219,55,,,,,,
Selkie,238970,UT,04:40:33 12-May-2025,Argos,B,50.2565,1.5725,3495,82018,148,89,,,,,,
Selkie,238970,UT,06:02:38 12-May-2025,Argos,3,50.2574,1.5169,116,330,40,115,,,,,,
Selkie,238970,UT,07:15:25 12-May-2025,Argos,B,50.2583,1.5051,1170,1820,751,90,,,,,,
Selkie,238970,UT,07:40:43 12-May-2025,Argos,B,50.2600,1.5187,906,3100,264,21,,,,,,
Selkie,238970,UT,08:50:45 12-May-2025,Argos,B,50.2532,1.5080,1342,1752,1028,77,,,,,,
Selkie,238970,UT,10:27:18 12-May-2025,Argos,B,50.2503,1.5010,1875,2656,1323,82,,,,,,
Selkie,238970,UT,10:43:33 12-May-2025,Argos,B,50.2079,1.5178,1668,6757,411,83,,,,,,
Selkie,238970,UT,11:19:40 12-May-2025,Argos,B,50.2085,1.5380,2527,7229,883,84,,,,,,
Selkie,238970,UT,11:22:50 12-May-2025,Argos,A,50.2242,1.5721,803,8592,75,119,,,,,,
Selkie,238970,UT,11:23:35 12-May-2025,Argos,B,50.2216,1.5775,355,2837,44,105,,,,,,
Selkie,238970,UT,11:26:00 12-May-2025,Argos,B,50.2213,1.5780,414,1373,124,103,,,,,,
Selkie,238970,UT,12:55:41 12-May-2025,Argos,B,50.2206,1.5859,1271,2417,667,91,,,,,,
Selkie,238970,UT,17:24:53 12-May-2025,Argos,B,50.1875,1.5813,2400,4382,1314,98,,,,,,
Selkie,238970,UT,19:29:11 12-May-2025,Argos,B,50.1864,1.5694,2964,5359,1639,99,,,,,,
Selkie,238970,UT,21:14:18 12-May-2025,Argos,B,50.2308,1.5383,2549,7868,825,84,,,,,,
Selkie,238970,UT,21:14:18 12-May-2025,Argos,B,50.2383,1.5446,2369,9499,591,87,,,,,,
Selkie,238970,UT,21:17:44 12-May-2025,Argos,B,50.2414,1.5561,1452,36995,57,107,,,,,,
Selkie,238970,UT,00:07:58 13-May-2025,Argos,A,50.2437,1.5394,184,878,38,101,,,,,,
Selkie,238970,UT,00:40:40 13-May-2025,Argos,B,50.2438,1.5400,747,1169,476,84,,,,,,
Selkie,238970,UT,08:29:29 13-May-2025,Argos,B,50.2488,1.5354,3012,4781,1897,88,,,,,,
Selkie,238970,UT,09:36:39 13-May-2025,Argos,A,50.2460,1.5006,177,815,38,77,,,,,,
Selkie,238970,UT,10:01:11 13-May-2025,Argos,B,50.2449,1.4962,693,1117,430,89,,,,,,
Selkie,238970,UT,10:15:51 13-May-2025,Argos,A,50.2587,1.4719,204,672,62,101,,,,,,
Selkie,238970,UT,11:13:12 13-May-2025,Argos,B,50.2629,1.4479,722,6007,86,124,,,,,,
Selkie,238970,UT,11:14:30 13-May-2025,Argos,B,50.2618,1.4489,859,5426,136,124,,,,,,
Selkie,238970,UT,12:14:15 13-May-2025,Argos,B,50.2669,1.4272,1355,2396,765,110,,,,,,
Selkie,238970,UT,12:49:49 13-May-2025,Argos,A,50.3263,1.3422,518,917,292,92,,,,,,
Selkie,238970,UT,12:57:53 13-May-2025,Argos,B,50.3309,1.3337,1658,2636,1042,90,,,,,,
Selkie,238970,UT,13:42:06 13-May-2025,Argos,B,50.3398,1.3098,1671,17008,164,62,,,,,,
Selkie,238970,UT,16:38:07 13-May-2025,Argos,B,50.3752,1.1055,1299,39723,42,105,,,,,,
Selkie,238970,UT,17:56:10 13-May-2025,Argos,B,50.3685,1.1279,1450,76405,27,82,,,,,,
Selkie,238970,UT,19:38:04 13-May-2025,Argos,B,50.3959,1.0690,1994,6390,622,83,,,,,,
Selkie,238970,UT,19:46:42 13-May-2025,Argos,B,50.3943,1.0807,2328,10027,540,88,,,,,,
Selkie,238970,UT,21:02:13 13-May-2025,Argos,B,50.4201,0.9762,1416,7132,281,51,,,,,,
Selkie,238970,UT,21:43:34 13-May-2025,Argos,B,50.4645,1.0076,1564,9393,260,145,,,,,,
Selkie,238970,UT,22:41:52 13-May-2025,Argos,B,50.4962,0.9849,1914,2634,1391,112,,,,,,
Selkie,238970,UT,22:52:56 13-May-2025,Argos,B,50.4986,0.9881,2619,3268,2097,107,,,,,,
Selkie,238970,UT,23:18:35 13-May-2025,Argos,B,50.4949,0.9898,2147,2799,1646,107,,,,,,
Selkie,238970,UT,00:25:24 14-May-2025,Argos,B,50.4926,0.9813,1252,5562,281,33,,,,,,
Selkie,238970,UT,05:18:32 14-May-2025,Argos,B,50.4885,0.9849,2002,6804,589,76,,,,,,
Selkie,238970,UT,06:15:06 14-May-2025,Argos,A,50.4246,0.7461,583,2207,154,111,,,,,,
Selkie,238970,UT,07:57:52 14-May-2025,Argos,B,50.4459,0.6305,3422,132449,88,102,,,,,,
Selkie,238970,UT,07:59:00 14-May-2025,Argos,B,50.4182,0.7309,1667,2798,992,167,,,,,,
Selkie,238970,UT,09:10:11 14-May-2025,Argos,B,50.4113,0.6419,1294,1746,958,92,,,,,,
Selkie,238970,UT,09:31:30 14-May-2025,Argos,B,50.4147,0.6892,3184,13804,734,85,,,,,,
Selkie,238970,UT,09:58:12 14-May-2025,Argos,A,50.4515,0.7821,2367,103567,54,102,,,,,,
Selkie,238970,UT,11:06:34 14-May-2025,Argos,B,50.4604,0.7652,3157,8368,1191,98,,,,,,
Selkie,238970,UT,11:06:34 14-May-2025,Argos,B,50.4584,0.7711,2155,5542,837,97,,,,,,
Selkie,238970,UT,11:31:33 14-May-2025,Argos,B,50.4579,0.7762,1898,4350,828,96,,,,,,
Selkie,238970,UT,14:19:38 14-May-2025,Argos,B,50.4819,0.7172,2340,4493,1218,99,,,,,,
Selkie,238970,UT,14:35:31 14-May-2025,Argos,B,50.4642,0.7449,3032,6932,1326,109,,,,,,
Selkie,238970,UT,17:36:28 14-May-2025,Argos,B,50.4454,0.7075,2936,9120,945,97,,,,,,
Selkie,238970,UT,17:41:59 14-May-2025,Argos,B,50.4508,0.6496,1308,15987,107,3,,,,,,
Selkie,238970,UT,19:02:39 14-May-2025,Argos,A,50.3919,0.6103,160,265,96,94,,,,,,
Selkie,238970,UT,19:27:20 14-May-2025,Argos,B,50.3876,0.6018,1418,2223,904,90,,,,,,
Selkie,238970,UT,19:46:33 14-May-2025,Argos,B,50.3839,0.5971,1836,2826,1192,86,,,,,,
Selkie,238970,UT,20:37:58 14-May-2025,Argos,B,50.3576,0.5893,1168,16244,84,78,,,,,,
Selkie,238970,UT,20:37:58 14-May-2025,Argos,B,50.3837,0.5981,1918,2928,1255,87,,,,,,
Selkie,238970,UT,21:25:22 14-May-2025,Argos,B,50.3511,0.5720,1222,45366,32,89,,,,,,
Selkie,238970,UT,22:33:27 14-May-2025,Argos,B,50.3367,0.5541,1643,5146,524,90,,,,,,
Selkie,238970,UT,22:33:27 14-May-2025,Argos,B,50.3579,0.6893,174,433,69,84,,,,,,
Selkie,238970,UT,23:07:36 14-May-2025,Argos,B,50.3534,0.6832,814,1333,496,90,,,,,,
Selkie,238970,UT,00:12:08 15-May-2025,Argos,B,50.3477,0.6714,1384,2302,832,85,,,,,,
Selkie,238970,UT,00:16:46 15-May-2025,Argos,B,50.3554,0.6795,1486,2932,753,80,,,,,,
Selkie,238970,UT,04:45:16 15-May-2025,Argos,B,50.3629,0.6801,2532,4810,1332,87,,,,,,
Selkie,238970,UT,06:28:54 15-May-2025,Argos,B,50.3365,0.6053,3396,7176,1607,78,,,,,,
Selkie,238970,UT,07:13:15 15-May-2025,Argos,B,50.3716,0.5829,1538,20298,116,49,,,,,,
Selkie,238970,UT,09:10:06 15-May-2025,Argos,B,50.4136,0.5644,1349,25174,72,104,,,,,,
Selkie,238970,UT,09:42:33 15-May-2025,Argos,B,50.4197,0.5547,1307,4021,424,102,,,,,,
Selkie,238970,UT,10:25:49 15-May-2025,Argos,B,50.4550,0.5730,1337,53226,33,105,,,,,,
Selkie,238970,UT,10:52:28 15-May-2025,Argos,B,50.4520,0.5863,1897,7244,496,104,,,,,,
Selkie,238970,UT,11:11:17 15-May-2025,Argos,B,50.4227,0.6291,1067,28721,39,86,,,,,,
Selkie,238970,UT,12:07:01 15-May-2025,Argos,B,50.4486,0.6301,1521,4319,535,86,,,,,,
Selkie,238970,UT,12:28:29 15-May-2025,Argos,B,50.4769,0.6692,1372,34924,53,118,,,,,,
Selkie,238970,UT,12:32:06 15-May-2025,Argos,B,50.4756,0.6729,1421,11278,179,119,,,,,,
Selkie,238970,UT,12:55:35 15-May-2025,Argos,B,50.4844,0.6755,1531,5080,461,117,,,,,,
Selkie,238970,UT,17:00:23 15-May-2025,Argos,B,50.4734,0.6685,2618,4585,1494,108,,,,,,
Selkie,238970,UT,18:57:47 15-May-2025,Argos,A,50.4361,0.7176,646,4194,99,54,,,,,,
Selkie,238970,UT,20:12:07 15-May-2025,Argos,B,50.4565,0.7191,2046,4703,890,80,,,,,,
Selkie,238970,UT,20:39:42 15-May-2025,Argos,B,50.4653,0.7174,1171,46451,29,83,,,,,,
Selkie,238970,UT,21:01:26 15-May-2025,Argos,B,50.4693,0.6933,695,6569,73,58,,,,,,
Selkie,238970,UT,22:13:56 15-May-2025,Argos,B,50.4800,0.6941,1092,11587,102,68,,,,,,
Selkie,238970,UT,22:17:44 15-May-2025,Argos,A,50.4929,0.7243,147,314,68,109,,,,,,
Selkie,238970,UT,22:49:18 15-May-2025,Argos,B,50.4972,0.7260,778,1224,494,91,,,,,,
Selkie,238970,UT,23:31:39 15-May-2025,Argos,A,50.5174,0.7657,278,2614,29,90,,,,,,
Selkie,238970,UT,00:02:24 16-May-2025,Argos,B,50.5248,0.7752,799,1420,449,91,,,,,,
Selkie,238970,UT,04:15:12 16-May-2025,Argos,B,50.4971,0.7889,1955,4903,779,77,,,,,,
Selkie,238970,UT,05:51:33 16-May-2025,Argos,B,50.4693,0.7851,3392,194325,59,86,,,,,,
Selkie,238970,UT,06:39:38 16-May-2025,Argos,B,50.4844,0.8701,4154,83550,206,95,,,,,,
Selkie,238970,UT,07:08:37 16-May-2025,Argos,B,50.4828,0.8782,1229,7917,190,39,,,,,,
Selkie,238970,UT,08:46:19 16-May-2025,Argos,B,50.4852,0.9377,2104,3753,1179,85,,,,,,
Selkie,238970,UT,09:17:20 16-May-2025,Argos,B,50.4620,0.9394,1090,18669,63,99,,,,,,
Selkie,238970,UT,10:00:29 16-May-2025,Argos,B,50.4572,0.9385,1868,7717,451,98,,,,,,
Selkie,238970,UT,10:32:27 16-May-2025,Argos,B,50.4571,0.9396,2017,6637,613,97,,,,,,
Selkie,238970,UT,10:38:23 16-May-2025,Argos,B,50.4534,0.9446,2016,6239,651,99,,,,,,
Selkie,238970,UT,10:52:08 16-May-2025,Argos,B,50.4599,0.9110,959,5735,160,18,,,,,,
Selkie,238970,UT,12:11:54 16-May-2025,Argos,B,50.4645,0.9079,1177,14053,98,45,,,,,,
Selkie,238970,UT,12:11:54 16-May-2025,Argos,B,50.4677,0.9110,154,389,60,77,,,,,,
Selkie,238970,UT,12:34:38 16-May-2025,Argos,B,50.4670,0.8919,490,988,243,173,,,,,,
Selkie,238970,UT,13:08:11 16-May-2025,Argos,B,50.4660,0.8902,571,10957,29,86,,,,,,
Selkie,238970,UT,13:53:44 16-May-2025,Argos,B,50.4607,0.9103,1126,2498,507,88,,,,,,
Selkie,238970,UT,14:48:00 16-May-2025,Argos,B,50.4574,0.9210,1575,3257,761,92,,,,,,
Selkie,238970,UT,16:15:39 16-May-2025,Argos,A,50.4734,0.9039,1227,30744,49,77,,,,,,
Selkie,238970,UT,18:26:42 16-May-2025,Argos,B,50.4661,0.9139,2193,5076,947,81,,,,,,
Selkie,238970,UT,19:05:14 16-May-2025,Argos,B,50.4658,0.9059,2159,4316,1079,74,,,,,,
Selkie,238970,UT,19:38:05 16-May-2025,Argos,A,50.4374,0.8199,372,617,223,97,,,,,,
Selkie,238970,UT,20:08:23 16-May-2025,Argos,B,50.4272,0.8009,2638,4252,1636,89,,,,,,
Selkie,238970,UT,21:26:30 16-May-2025,Argos,B,50.4019,0.7513,3524,5512,2253,89,,,,,,
Selkie,238970,UT,21:58:49 16-May-2025,Argos,B,50.4052,0.7609,5084,12413,2082,67,,,,,,
Selkie,238970,UT,22:06:40 16-May-2025,Argos,A,50.4295,0.8593,130,189,88,70,,,,,,
Selkie,238970,UT,22:21:31 16-May-2025,Argos,B,50.4285,0.8640,408,931,178,174,,,,,,
Selkie,238970,UT,23:46:13 16-May-2025,Argos,B,50.3629,0.8700,1221,11921,125,58,,,,,,
Selkie,238970,UT,00:23:20 17-May-2025,Argos,B,50.4115,0.9533,2263,22711,225,122,,,,,,
Selkie,238970,UT,03:48:52 17-May-2025,Argos,B,50.4234,1.0298,5441,8229,3597,95,,,,,,
Selkie,238970,UT,05:25:01 17-May-2025,Argos,B,50.3936,1.0936,3685,148372,91,78,,,,,,
Selkie,238970,UT,06:41:20 17-May-2025,Argos,B,50.3733,1.0872,1198,19300,74,100,,,,,,
Selkie,238970,UT,07:30:40 17-May-2025,Argos,B,50.3798,1.1107,1905,4367,830,89,,,,,,
Selkie,238970,UT,08:16:56 17-May-2025,Argos,B,50.3505,1.0866,1657,89403,30,104,,,,,,
Selkie,238970,UT,09:57:01 17-May-2025,Argos,B,50.3223,1.1345,1031,6764,157,165,,,,,,
Selkie,238970,UT,10:21:51 17-May-2025,Argos,B,50.3160,1.1405,1251,1959,798,159,,,,,,
Selkie,238970,UT,11:25:52 17-May-2025,Argos,B,50.3105,1.1526,1614,2022,1288,116,,,,,,
Selkie,238970,UT,12:05:31 17-May-2025,Argos,B,50.3107,1.1677,1950,2811,1352,120,,,,,,
Selkie,238970,UT,12:08:20 17-May-2025,Argos,B,50.3524,1.2646,5020,32030,786,139,,,,,,
Selkie,238970,UT,12:10:31 17-May-2025,Argos,B,50.3381,1.2804,836,3018,231,99,,,,,,
Selkie,238970,UT,13:39:36 17-May-2025,Argos,B,50.3451,1.3777,1373,2022,931,98,,,,,,
Selkie,238970,UT,14:01:56 17-May-2025,Argos,3,50.3395,1.4142,116,231,57,87,,,,,,
Selkie,238970,UT,15:38:20 17-May-2025,Argos,B,50.3517,1.5147,1315,2035,850,94,,,,,,
Selkie,238970,UT,18:09:05 17-May-2025,Argos,B,50.3690,1.6481,3079,8656,1094,88,,,,,,
Selkie,238970,UT,20:14:30 17-May-2025,Argos,3,50.2575,1.5148,177,658,47,86,,,,,,
Selkie,238970,UT,20:17:03 17-May-2025,Argos,A,50.2581,1.5134,591,1028,339,81,,,,,,
Selkie,238970,UT,20:19:01 17-May-2025,Argos,1,50.2527,1.5056,914,6597,126,73,,,,,,
Selkie,238970,UT,21:50:51 17-May-2025,Argos,B,50.2593,1.5310,2773,16122,476,59,,,,,,
Selkie,238970,UT,21:51:33 17-May-2025,Argos,3,50.2431,1.5086,148,295,74,94,,,,,,
Selkie,238970,UT,21:57:00 17-May-2025,Argos,A,50.2436,1.5119,436,1647,115,87,,,,,,
Selkie,238970,UT,23:41:44 17-May-2025,Argos,A,50.2417,1.5313,403,5638,28,65,,,,,,
Selkie,238970,UT,06:29:32 18-May-2025,Argos,3,50.2377,1.5245,181,352,93,127,,,,,,
Selkie,238970,UT,07:50:06 18-May-2025,Argos,2,50.2414,1.5152,412,5067,33,102,,,,,,
Selkie,238970,UT,09:19:53 18-May-2025,Argos,B,50.2402,1.5287,2702,4393,1661,89,,,,,,
Selkie,238970,UT,06:00:06 19-May-2025,Argos,B,50.2537,1.5232,7295,34683,1534,94,,,,,,
Selkie,238970,UT,06:12:33 19-May-2025,Argos,B,50.2328,1.6283,14574,328846,645,95,,,,,,
Selkie,238970,UT,09:09:05 19-May-2025,Argos,B,50.2409,1.5568,2552,23960,271,114,,,,,,
Selkie,238970,UT,09:52:27 19-May-2025,Argos,3,50.2402,1.5339,153,453,51,106,,,,,,
Selkie,238970,UT,10:00:23 19-May-2025,Argos,B,50.2430,1.5293,976,1646,578,93,,,,,,
Selkie,238970,UT,10:02:33 19-May-2025,Argos,B,50.2451,1.5324,654,4743,90,104,,,,,,
Selkie,238970,UT,11:30:02 19-May-2025,Argos,B,50.2515,1.4934,898,14307,56,79,,,,,,
Selkie,238970,UT,11:34:27 19-May-2025,Argos,B,50.2518,1.4919,953,5982,151,79,,,,,,
Selkie,238970,UT,11:34:27 19-May-2025,Argos,B,50.2525,1.4981,353,1035,120,53,,,,,,
