DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Michael,238960,Transmission,UT,07:00:00 06-Apr-2025,08:00:00 06-Apr-2025,depth,shallow,0.000000,16.5,577,613,14,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,07:00:00 06-Apr-2025,08:00:00 06-Apr-2025,depth,deep,,80.3,2873,2909,14,38.000000,,52.000000,52.000000,,53.000000,53.000000
Michael,238960,Transmission,UT,07:00:00 06-Apr-2025,08:00:00 06-Apr-2025,depth,dry,,3.2,97,133,,,,,,,,
Michael,238960,Transmission,UT,08:00:00 06-Apr-2025,09:00:00 06-Apr-2025,depth,shallow,0.000000,42.5,1513,1549,11,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,08:00:00 06-Apr-2025,09:00:00 06-Apr-2025,depth,deep,,54.3,1938,1974,11,30.000000,,52.000000,53.000000,,53.000000,54.000000
Michael,238960,Transmission,UT,08:00:00 06-Apr-2025,09:00:00 06-Apr-2025,depth,dry,,3.2,97,133,,,,,,,,
Michael,238960,Transmission,UT,09:00:00 06-Apr-2025,10:00:00 06-Apr-2025,depth,shallow,0.000000,22.8,804,840,11,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,09:00:00 06-Apr-2025,10:00:00 06-Apr-2025,depth,deep,,68.5,2448,2484,11,32.000000,,42.000000,51.000000,,53.000000,53.000000
Michael,238960,Transmission,UT,09:00:00 06-Apr-2025,10:00:00 06-Apr-2025,depth,dry,,8.7,295,331,,,,,,,,
Michael,238960,Transmission,UT,10:00:00 06-Apr-2025,11:00:00 06-Apr-2025,depth,shallow,0.000000,29.1,1031,1067,11,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,10:00:00 06-Apr-2025,11:00:00 06-Apr-2025,depth,deep,,63.8,2278,2314,11,26.000000,,28.000000,31.000000,,32.000000,38.000000
Michael,238960,Transmission,UT,10:00:00 06-Apr-2025,11:00:00 06-Apr-2025,depth,dry,,7.1,238,274,,,,,,,,
Michael,238960,Transmission,UT,11:00:00 06-Apr-2025,12:00:00 06-Apr-2025,depth,shallow,0.000000,35.4,1258,1294,19,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,11:00:00 06-Apr-2025,12:00:00 06-Apr-2025,depth,deep,,57.5,2051,2087,19,12.000000,,16.000000,23.000000,,27.000000,32.000000
Michael,238960,Transmission,UT,11:00:00 06-Apr-2025,12:00:00 06-Apr-2025,depth,dry,,7.1,238,274,,,,,,,,
Michael,238960,Transmission,UT,12:00:00 06-Apr-2025,13:00:00 06-Apr-2025,depth,shallow,0.000000,94.5,3384,3420,5,,1.000000,,,2.000000,,5.000000
Michael,238960,Transmission,UT,12:00:00 06-Apr-2025,13:00:00 06-Apr-2025,depth,deep,,0.8,10,46,5,6.000000,,6.000000,6.000000,,6.000000,7.000000
