DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Sunbeetle,225760,Transmission,UT,08:00:00 09-Nov-2024,09:00:00 09-Nov-2024,depth,dry,,3.9,122,158,,,,,,,,
Sunbeetle,225760,Transmission,UT,15:00:00 09-Nov-2024,16:00:00 09-Nov-2024,depth,shallow,0.000000,95.3,3412,3448,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,15:00:00 09-Nov-2024,16:00:00 09-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,15:00:00 09-Nov-2024,16:00:00 09-Nov-2024,depth,dry,,4.7,151,187,,,,,,,,
Sunbeetle,225760,Transmission,UT,16:00:00 09-Nov-2024,17:00:00 09-Nov-2024,depth,shallow,0.000000,92.9,3327,3363,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,16:00:00 09-Nov-2024,17:00:00 09-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,16:00:00 09-Nov-2024,17:00:00 09-Nov-2024,depth,dry,,7.1,238,274,,,,,,,,
Sunbeetle,225760,Transmission,UT,07:00:00 10-Nov-2024,08:00:00 10-Nov-2024,depth,shallow,0.000000,93.7,3355,3391,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,07:00:00 10-Nov-2024,08:00:00 10-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,07:00:00 10-Nov-2024,08:00:00 10-Nov-2024,depth,dry,,6.3,209,245,,,,,,,,
Sunbeetle,225760,Transmission,UT,08:00:00 10-Nov-2024,09:00:00 10-Nov-2024,depth,shallow,0.000000,91.3,3270,3306,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,08:00:00 10-Nov-2024,09:00:00 10-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,08:00:00 10-Nov-2024,09:00:00 10-Nov-2024,depth,dry,,8.7,295,331,,,,,,,,
Sunbeetle,225760,Transmission,UT,15:00:00 10-Nov-2024,16:00:00 10-Nov-2024,depth,shallow,0.000000,96.1,3440,3476,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,15:00:00 10-Nov-2024,16:00:00 10-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,15:00:00 10-Nov-2024,16:00:00 10-Nov-2024,depth,dry,,3.9,122,158,,,,,,,,
Sunbeetle,225760,Transmission,UT,16:00:00 10-Nov-2024,17:00:00 10-Nov-2024,depth,shallow,0.000000,96.9,3469,3505,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,16:00:00 10-Nov-2024,17:00:00 10-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,16:00:00 10-Nov-2024,17:00:00 10-Nov-2024,depth,dry,,3.1,94,130,,,,,,,,
Sunbeetle,225760,Transmission,UT,21:00:00 10-Nov-2024,22:00:00 10-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,21:00:00 10-Nov-2024,22:00:00 10-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,21:00:00 10-Nov-2024,22:00:00 10-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,22:00:00 10-Nov-2024,23:00:00 10-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,22:00:00 10-Nov-2024,23:00:00 10-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,22:00:00 10-Nov-2024,23:00:00 10-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,23:00:00 10-Nov-2024,00:00:00 11-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,23:00:00 10-Nov-2024,00:00:00 11-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,23:00:00 10-Nov-2024,00:00:00 11-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,00:00:00 11-Nov-2024,01:00:00 11-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,00:00:00 11-Nov-2024,01:00:00 11-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,00:00:00 11-Nov-2024,01:00:00 11-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,01:00:00 11-Nov-2024,02:00:00 11-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
